	SRR493366	SRR493367	SRR493368	SRR493369	SRR493370	SRR493371
AL355480.3	0	0	0	0	0	0
AL355480.4	0	0	0	0	0	0
AL355493.1	0	0	0	0	0	0
AL355493.3	0	0	0	0	0	0
AL355493.4	0	0	0	0	0	0
AL355497.1	0	0	0	0	0	0
AL355598.1	0	0	0	0	0	0
AL355615.1	0	0	0.187328728990188	0	0	0
AL355796.1	0	0	0	0	0	0
AL355798.1	0	0	0	0	0	0
AL355802.1	0.179610026418464	0.632540856783825	0.250108760619757	0	0.158567088947902	0
AL355812.1	0	0	0	0	0	0
AL355836.1	0	0	0	0	0	0
AL355852.1	0	0	0	0	0	0
AL355862.1	0	0	0	0	0	0
AL355863.1	0	0	0	0	0	0
AL355864.1	0	0	0	0.308073365923571	0	0.477618943518295
AL355864.2	0.183643684810704	0	0	0	0	0
AL355877.1	0.875567552964303	0.61688880897261	0.302275540948029	0.839968148618366	0.326350143591808	0.277369297500475
AL355877.2	0	0.583836350195012	0	0	0.52011379664252	0
AL355877.3	0	0	0	0	0.134666064995236	0.347405735475528
AL355916.2	1.46121340691831	1.77980237371284	1.25971547647019	1.07168082812415	1.394898867799	1.2708689191374
AL355922.2	0	0	0	0	0	0
AL355987.1	0	0	0	0	0	0
AL355987.3	1.20719249261578	0.255694372346549	0.263877942094377	1.38207567827864	0.605741003843073	0.538238147904912
AL355987.5	1.04806384228317	0.91980472459402	0.361844102591309	0	0.406984823687021	0.709403992591411
AL355989.2	0	0	0	0	0	0
AL355994.1	0	0	0	0	0	0
AL355994.2	0.23820722535541	0	0.165396664076255	0.204693505337156	0	0
AL355994.4	0	0	0	0	0	0
AL355994.5	0	0	0	0	0	0
AL356000.1	0.119376857047548	0	0	0	0	0
AL356010.1	0	0	0	0	0	0
AL356052.1	0	0	0	0	0	0
AL356057.1	0	0	0	0	0	0
AL356057.2	0	0	0	0	0	0
AL356095.1	0	0	0	0	0	0
AL356095.3	8.60731088180495	0	6.03265262540009	0	0	0
AL356102.1	0	0	0	0	0	0
AL356121.1	0	0	0	0	0	0
AL356131.1	0	0	0	0	0	0
AL356131.2	0	0	0	0	0	0
AL356133.1	0	0	0	0	0	0
AL356157.2	0	0	0	0	0	0
AL356218.2	0	0	0	0	0	0
AL356234.1	0	0	0	0	0.0603332608902144	0.0518933329306887
AL356235.1	0.533390345971329	0.321464493471844	0.298739327480867	1.05734585221148	1.02064142515414	2.54419542974779
AL356273.1	0	0	0	0	0	0
AL356273.2	0	0	0	0	0.363332690616402	0.208911071255549
AL356274.1	0	0	0	0	0	0
AL356276.2	0	0	0	0	0	0
AL356277.1	0	0	0	0	0	0
AL356280.1	0	0	0	0	0	0
AL356292.1	0.618095065224387	0	0.426247528893926	0	0	0
AL356299.1	0	0	0	0	0	0
AL356317.1	0	0	0	0	0	0
AL356320.1	0	0	0	0	0	0
AL356320.2	0	0	0	0	0	0
AL356321.1	0	0	0	0	0	0
AL356361.1	0	0	0	0.0843949462085446	0	0
AL356379.1	0	0	0	0	0	0
AL356387.2	0	0	0	0	0	0
AL356390.1	0	0	0	0	0	0.376974610431795
AL356421.1	0.51975861580051	0.456197207874076	0	0	0.807416063877876	0
AL356423.1	0	0	0	0	0	0.230858065233287
AL356432.1	0	0	0	0	0	0
AL356432.2	0	0	0	0	0	0
AL356432.3	0	0	0	0.372904425526572	0	0
AL356432.4	0	0	0	0	0	0
AL356432.5	0	0	0	0	0	0
AL356432.6	0	0	0	0	0	0
AL356441.2	0	0	0	0.157215341482149	0	0.121079557315673
AL356458.1	0	0	0	0	0	0
AL356473.1	0	0	0	0	0	0
AL356488.1	0	0	0	0	0.222588255909983	0.386005020763099
AL356498.1	0	0	0	0	0	0
AL356535.1	0	0	0	0	0	0
AL356575.1	0	0	0	0	0	0
AL356583.1	0	0	0	0	0.0808187929425832	0
AL356583.2	0	0	0	0	0	0
AL356583.3	0	0	0	0	0	0
AL356585.1	0	0	0	0	0	0
AL356585.10	0	0	0	0	0	0
AL356585.11	0	0	0	0	0	0
AL356585.2	0	0	0	0	0	0
AL356585.3	0	0	0	0	0	0
AL356585.4	0	0	0	0	0	0
AL356585.5	0	0	0	0	0	0
AL356585.6	0	0	0	0	0	0
AL356585.7	0	0	0	0	0	0
AL356585.8	0	0	0	0	0	0
AL356585.9	0	0	0	0.0727314070284761	0	0
AL356653.1	0.658374540647063	0.578094225312208	0	0	0	0.460765760876265
AL356776.1	0	0	0	0	0	0.308302520511135
AL356800.1	0	0	0	0	0	0
AL356801.1	3.89453705503462	2.55141370108924	0.666822267804714	1.70364860919527	3.86380537272374	2.01020462477806
AL356806.1	0	0	0	0	0	0
AL356867.1	0	0	0	0	0	0
AL356967.1	0	0	0	0	0	0
AL356968.1	0	0	0	0	0	0
AL356968.2	0.312241730067788	0.139865955134186	0.706160195973599	0	0	0.10179883382083
AL356981.1	0	0	0	0	0	0
AL356986.1	0	0	0	0	0	0
AL357054.1	0	0	0	0	0	0
AL357055.1	0	0	0	0	0.408748729351933	0.712579824366006
AL357055.2	0.479312778873729	0	0	0.416141731228818	0	0
AL357075.1	0	0	0	0	0	0
AL357075.2	0	0	0	0	0	0
AL357078.2	0	0	0	0	0	0
AL357080.1	0	0	0	0	0	0
AL357084.1	0	0	0.308450912545898	0	0.345374070311187	0.60126591171115
AL357094.1	0	0	0	0	0	0
AL357134.1	0	0	0	0	0	0
AL357134.2	0	0	0	0	0	0
AL357137.1	0	0	0	0	0	0
AL357139.1	0	0	0	0	0	0
AL357140.4	0.462123346228719	0	0	0	0	0
AL357143.1	0	0	0	0	0.0172717710713949	0.0148182216455301
AL357143.2	0	0	0	0	0	0
AL357153.4	0	0	0	0	0	0
AL357312.1	0	0	0	0	0	0
AL357315.2	0.0876624938604421	0.0754450337898803	0.0591779520779609	0.217936146519919	0	0.0570484035697927
AL357373.1	0	0	0	0	0	0
AL357515.1	0	0	0	0	0	0
AL357520.1	0	0	0.309523635857414	0	0	0
AL357552.1	0	0.452551451493863	0	0	0	0
AL357556.1	0	0.0474985563972578	0.0753709500078645	0	0.0796864266660448	0.0690346317712839
AL357556.2	0	0.0474985563972578	0.0753709500078645	0	0.0796864266660448	0.0690346317712839
AL357559.1	0	0	0	0	0	0
AL357563.1	0	0	0	0	0	0
AL357632.1	0	0	0	0	0	0
AL357673.1	0	0	0.0696598769653183	0	0	0
AL357752.1	0	0	0	0	0	0
AL358075.3	0	0	0	0	0	0
AL358075.4	0	0	0	0	0	0
AL358113.1	0.745070157755358	0	1.5493850187706	0.426799738250553	1.04208965832674	0.364458614615225
AL358176.2	0	0	0	0	0	0
AL358176.3	0	0	0	0	0	0
AL358176.5	0	0	0	0	0	0
AL358178.1	0	0.487337094854361	0	0	0	0
AL358232.1	0	0	0	0	0	0
AL358335.1	0	0	0	0	0	0
AL358335.3	0	0	0	0	0	0
AL358453.1	0	0	0	0	0	0
AL358472.1	0	0.682123290951029	0	0	0	0
AL358472.6	4.67856055664403	2.14178975713	2.57675363273763	5.84774786189368	5.53234636928116	9.66981881180963
AL358472.7	3.26510147739743e-05	0	0.804773368280108	0.954480960585521	0.514281353782154	0
AL358876.1	0	0	0	0	0	0
AL358913.1	0	0	0	0	0	0
AL358913.2	0	0	0	0	0	0
AL358934.1	0	0	0	0	0	0
AL358942.1	0	0	0	0	0	0.0838654865891279
AL358944.1	0	0	0	0	0	0
AL358976.1	0	0	0	0	0	0
AL359073.1	0	0	0	0	0	0
AL359075.1	0	0	1.32299136608528	0	0	0
AL359091.2	0.0817770719199701	0.0719551159893169	0.0567567571322963	0.13902712115717	0	0.0533415325378521
AL359092.1	0	0	0	0	0	0
AL359092.2	0	0	0.212335936609341	0	0.23558191933365	0.20421304767313
AL359198.2	0	0	0	0	0	0
AL359212.1	0	0	0	0	0	0
AL359219.1	0	0	0	0	0	0
AL359263.1	0	0	0	0.0416395031931769	0	0
AL359265.1	0	0	0	0	0	0
AL359265.2	0	0	0.191356411653817	0	0	0
AL359273.1	0	0.404351963107547	0.240004925960548	0.479030900474748	0.452468226510349	0.37015469701365
AL359385.1	0	0	0	0	0	0
AL359504.1	0	0	0	0	0	0
AL359510.1	0	0	0	0	0	0
AL359511.1	0	0	0	0	0	0
AL359535.1	0	0	0	0	0	0
AL359538.2	0	0	0	0	0	0
AL359547.2	0	0	0	0	0	0
AL359633.1	0	0	0	0	0	0
AL359641.1	0.0931286353022189	0.0810752720474813	0.128813685444662	0.238421654679599	0.141146974181009	0.244248378923033
AL359643.1	0	0.4384513603377	0	0	0.387602318328024	0
AL359672.1	0	0	0	0	0	0
AL359692.1	0	0	0	0	0	0
AL359694.1	0	0	0	0	0.225180309377849	0
AL359704.1	0	0.365773843600289	0	0.357651900677212	0	0
AL359704.2	0	0	0	0	0	0
AL359711.1	0	0	0	0	0	0
AL359736.1	0.24557396316741	0.313226284494493	0.321075259765986	0.447166366368112	0.132370801322227	0.23697253184136
AL359736.2	0	0	0	0	0	0
AL359741.1	0	0	0	0	0	0
AL359742.1	0	0	0	0	0	0
AL359821.1	0	0	0	0	0	0
AL359837.1	1.02209989156524	0	0.701528728443643	0	0	0
AL359839.1	0	0	0	0	0	0
AL359845.1	0	0	0	0	0	0
AL359854.1	0	0	0	0	0	0
AL359885.1	0	0	0	0	0.132751103613166	0
AL359893.1	0	0	0	0	0	0
AL359918.1	0.0505319992814827	0	0.105923952138922	0.0860029354425615	0.0384235653707838	0
AL359920.1	0	0	0	0	0	0
AL359922.1	0.337226687138358	0	0	0	0.249732765134545	0
AL359955.1	0.0820793547812597	0.180078571914257	0.0858772846664378	0.0349907816609096	0.124741961345698	0.0712758693956252
AL359955.2	0	0	0	0	0	0
AL359976.1	0.229076023511276	0.12132307620677	0.180360927106526	0.193962939794971	0.161755210499809	0.099075272473928
AL359999.1	0	0	0	0	0	0
AL360013.1	0	0	0	0	0	0
AL360081.1	0	0	0	0	0	0
AL360085.1	0	0	0	0	0	0
AL360181.3	0	0	0	0	0.330268260710029	0
AL360182.1	0	0	0	0	0	0
AL360221.1	0	0	0	0	0	0
AL360271.1	0	0	0	0	0	0
AL360271.2	0	0	0	0	0	0
AL365203.1	0	0	0	0	0	0
AL365204.3	0	0	0	0	0	0
AL365205.1	2.1922298606917	2.25283135023915	1.89119770394177	2.15777848463633	2.52307683699205	1.77742012992327
AL365214.1	0	0	0	0	0	0
AL365214.3	0.210713370770443	0	0	0	0.161527852392563	0.115994128399132
AL365217.1	0	0	0	0.00120292970413253	0	0
AL365220.1	0	0	0	0	0	0
AL365222.1	0	0	0	0	0	0
AL365223.1	0	0.18310147613163	0.28985509313397	0	0	0
AL365232.1	0	0.11321038563335	0	0	0	0.0952241516899849
AL365258.2	0	0	0	0	0	0
AL365265.1	0	0	0	0	0	0
AL365273.2	0	0	0	0	0	0
AL365338.1	0	0	0	0	0	0
AL365356.2	0	0	0	0	0	0
AL365357.1	0	0.586937220456903	0	0.584601644280345	0	0.456671762534269
AL365366.1	0	0	0	0	0	0.123222833625622
AL365396.1	0	0	0	0	0	0
AL365400.1	0	0	0	0	0	0
AL365400.2	0	0	0	0	0	0
AL365436.1	0	0.517069590755591	0	0.337953865095944	0	0
AL365440.1	0.063894273040978	0.11215721843251	0.0890612084425628	0	0.0971526461374025	0.0417705995840485
AL365475.1	0	0	0	0	0	0
AL365496.1	0	0	0	0	0	0
AL365503.1	0	0	0	0	0	0
AL389895.1	0	0	0	0	0	0
AL389915.1	0	0	0	0	0.361970488599846	0
AL389925.1	0	0	0	0	0	0
AL390023.1	0	0	0	0	0	0
AL390026.1	0	0	0	0	0	0.297547245305064
AL390039.1	0	0	0	0	0	0
AL390058.1	0	0	0	0	0	0
AL390119.1	0	0	0	0	0	0
AL390123.1	0	0	0	0	0	0
AL390198.2	0	0	0	6.02750759297994e-08	0	0.274454846068735
AL390205.1	0	0	0	0	0	0
AL390237.1	0	0	0	0	0	0
AL390240.1	0	0	0	0	0	0
AL390334.1	0	0	0	0.274656505450617	0	0.357510427263341
AL390719.1	6.29332917571314	3.89201422129626	6.47048330275222	11.6320791374278	10.00686838748	15.3262342184988
AL390726.1	0	0	0	0	0	0
AL390726.2	1.41689763729241	0	0	0	0	0
AL390726.5	1.69787296155446	0	0	1.06336033212053	0.817960156163444	0
AL390726.6	0.418514697275826	0.0753316723697138	0.418655891363687	0	0.0812261740655775	0.0699353794654968
AL390728.1	0.0709929635062168	0.0739010166243187	0	0.0613795700185129	0.109511030803849	0.108964200417314
AL390728.2	0.16983734015756	0	0.177515318690459	0.579906011233355	0.258633852617895	0.166892771443162
AL390728.3	1.16461962204336	0	0	1.02477550062514	4.58855487607081	0
AL390728.4	20.070268800671	20.3921721150667	20.7846470405108	33.4803439305006	28.5696958673953	33.8850403233458
AL390729.2	0	0	0	4.20763589819013	0	0
AL390754.1	0	0	0	0	0	0
AL390774.1	0	0	0	0	0	0
AL390816.3	0	0	0	0	0	0
AL390838.2	0	0	0	0	0	0
AL390840.1	0	0	0	0	0	0
AL390877.1	0	0	0	0	0	0
AL390879.1	0.345606185772703	0.182139229552808	0.277564033904603	0.430001077202791	0.578827744091221	0.596550608650526
AL390882.1	0	0	0	0	0	0
AL390955.1	0	0	0	0	0	0
AL391058.1	0.153098935808255	0.136282826191941	0.106995808408999	0.132780176031186	0.354662122493532	0.272626704108426
AL391094.1	0	0	0	0	0	0
AL391099.1	0	0	0	0	0	0
AL391156.1	0	0	0	0	0	0
AL391219.1	0	0	0	0	0	0
AL391256.1	0	0	0	0	0	0
AL391261.1	0	0	0	0	0	0
AL391261.3	0.362803765748708	0	0	0.62698602720025	0.279933681597664	0
AL391280.1	0.285452643375548	0.125275469847917	0.198638864348016	0.366431138687845	0.217926378707526	0.187858261996495
AL391358.1	0	0	0	0	0	0
AL391361.1	0	0	0	0	0	0
AL391380.1	0	0	0.0702947873351735	0.0862068992206084	0	0.0661963077635638
AL391416.1	0.154506010954835	0.135634968557396	0	0.396876224676695	0.443501542136632	0.101777174385674
AL391417.1	0	0	0	0	0	0
AL391419.1	0	0	0.0802454245723122	0	0	0
AL391422.1	0	0.41735449988351	0	0.825756084521205	0.368689187781851	0.642293802335713
AL391516.1	0	0	0	0	0.0425116215453371	0
AL391646.1	0	0	0	0	0	0
AL391647.1	0	0	0	0	0	0
AL391650.1	0.891680519047658	0.116446494397743	0.884716938160044	0.483301971500631	0.215638060851029	0.48353768159181
AL391666.1	0.0491206455198391	0	0	0.0418780840713809	0	0.0321285108347822
AL391669.1	0	0	0	0	0	0
AL391730.1	0	0	0	0	0	0
AL391813.1	0	0	0	0	0	0
AL391822.1	0	0	0	0	0	0
AL391825.1	0.533304581920524	0	0.074284465633944	0.191345948087446	0.682902882557343	0.0699943884917283
AL391840.1	0	0	0.438679757386654	0	0	0
AL391903.1	0	0	0	0	0	0
AL391903.2	0	0	0	0	0	0
AL391903.3	0	0	0	0	0	0
AL391987.1	0	0	0	0	0	0
AL391987.2	0	0	0	0	0	0
AL391987.5	0	0	0	0	0	0
AL391987.6	0	0	0	0	0	0
AL391994.1	0	0	0	0	0	0
AL392003.1	1.47493990164231	0	0	0	0	0
AL392003.2	0	0	0	0	0	0
AL392088.1	0	0	0	0	0	0
AL392088.2	0	0	0	0	0	0
AL392088.3	0	0	0	0	0	0
AL392103.1	0	0	0	0	0	0
AL392112.1	0	0	0	0	0	0
AL441963.1	0.204589945294188	0	0.142161250103355	0	0.626484485321004	0.135316252906187
AL441964.1	0	0	0	0	0.200023966792159	0
AL441985.1	0	0	0	0	0	0
AL442128.1	0	0	0	0	0	0
AL442163.2	0	0	0	0	0	0
AL442163.3	0	0	0	0	0	0
AL442644.1	0	0	0	0	0	0
AL442647.2	0	0	0	0	0	0
AL442663.1	0	0	0	0	0	0
AL442663.2	0	0	0	0	0	0
AL442663.4	1.00751787189488	0.880367627024693	0.690162649811427	0	0	0
AL445183.3	0.316131450794334	1.08161615789089	0.502861852814061	0	0.37671267762971	1.44065413463671
AL445187.1	0	1.10389039331656	0	0	0.998015582461026	0
AL445189.1	0	0	0	0	0	0
AL445189.2	0	0	0	0	0	0
AL445193.1	0	0	0	0	0	0
AL445213.1	0	0	0	0	0	0
AL445220.1	0	0	0	0	0	0
AL445238.1	0	0	0	0	0	0
AL445264.1	0	0	0	0	0	0
AL445305.1	0	0	0	0	0	0
AL445383.1	0	0	0	0	0	0
AL445433.1	0	0	0	0	0	0
AL445435.1	0	0	0.178320789755672	0	0.19716861803297	0
AL445466.1	0	0	0	0	0	0
AL445487.1	0	0.0793151562586631	0.0630166087399504	0	0	0
AL445493.1	0	0	0	0	0	0
AL445523.1	0	0	0	0	0	0
AL445528.1	0	0	0	0	0.392320667771095	0
AL445528.2	0	0	0	0	0	0
AL445529.1	0	0	0	0	0	0
AL445567.1	0	0	0	0	0	0
AL445567.2	0	0	0	0	0	0
AL445584.1	0	0	0	0	0	0
AL445584.3	0	0	0	0	0	0
AL445646.1	0	0	0	0	0	0
AL445647.2	0	0	0	0	0	0
AL445665.1	0	0	0.0504265332608121	0	0.00042146446452681	0
AL445669.1	0	0	0	0.186767895295132	0	0
AL445669.2	0	0	0	0	0	0
AL445670.1	0.201655261697333	0	0	0	0	0
AL445675.1	0	0	0	0	0	0
AL445675.2	0	0	0	0	0	0
AL445685.2	0	0	0	0	0	0.49398533713598
AL445685.3	22.657293511722	16.1286639367553	17.4989646618545	22.3202978461587	21.2745101164921	23.0074777163218
AL445686.1	0	0	0	0	0	0
AL445687.1	0	0	0	0	0	0
AL445687.2	0	0	0	0	0	0
AL445928.1	0	1.59075730119456	0	0	0	0
AL445933.1	0	0	0.0428689911480429	0	0	0
AL445984.1	0	0	0	0	0	0
AL445989.1	0	0	0	0	0	0
AL445991.1	0	0	0	0	0.321491435738441	0
AL449043.2	0	0	0	0	0	0
AL449105.1	0	0	0	0	0	0
AL449105.2	0	0	0	0	0	0
AL449105.3	0	0	0	0	0	0
AL449105.4	0	0	0	0	0	0
AL449105.5	0	0	0	0	0	0
AL449212.1	1.09757187192054	0	0.259915814642187	1.94309995594587	0.289950610190683	0.980645531269936
AL449266.1	0.337726276198687	0.864710343514489	0.463299340212262	0.31710400907654	0.26163222349221	0.225046731669857
AL449283.1	0.0395237444475487	0	0.0850518594007448	0.0356916637355595	0.0299793062076525	0.0517856925131983
AL449363.1	0	0	0	0	0	0
AL450023.1	0	0	0	0	0	0
AL450023.2	0	0	0	0	0	0
AL450023.3	0	0	0	0	0	0
AL450063.1	0	0	1.00436279850786	0	1.15816248800017	0
AL450124.1	15.0073925073095	11.9736882171619	13.636242273888	6.56497901584226	8.438479231721	7.35177163598196
AL450263.2	0	0	0	0	0	0
AL450304.1	0	0	0	0	0	0
AL450304.2	0	0	0	0	0	0
AL450309.1	0	0	0	0	0.200855033806602	0.17383038593465
AL450326.2	0	0	0	0	0.0540949933679656	0.046521145441325
AL450336.1	0	0	0	0	0	0
AL450338.1	0	0	0	0	0	0
AL450346.1	0	0	0	0	0	0
AL450346.2	0	0	0	0	0	0
AL450405.1	0.724177561083537	0	0.987339104663635	0.596987228764033	0	0
AL450447.1	0	0	0	0	0	0
AL450471.1	0	6.74420586052711	0	0	0	0
AL450472.1	0	0	0	0	0	0
AL450472.2	0	0	0	0	0	0
AL450472.3	0	0	0	0	0	0
AL450487.1	0	0	0	0	0	0
AL450487.2	0	0	0	0	0	0
AL450996.1	0	8.36512351959277e-07	0	0	0	0
AL450998.1	0.472736220809581	0.83052236687004	0.327062561741997	0.410547297475014	1.09836875300689	0.639180597430592
AL451000.1	0	0	0	0	0	0
AL451007.1	0	0.880923836396512	0	0	0.794430315528586	0.693415281472831
AL451007.3	0.142248520114764	0	0.0989880371096807	0	0	0
AL451044.1	0	1.34477689439474	1.05698586144927	1.3668964030578	0	0
AL451046.1	0	0	0	0	0	0
AL451046.2	0	0	0	0	0	0
AL451050.1	0	0	0	0	0	0
AL451054.1	0	0	0	0	0	0
AL451054.2	0	0	0	0	0	0
AL451054.3	0	0	0	0	0	0
AL451061.1	0	0	0	0	0	0
AL451062.2	0	0	0	1.0165755218753	0	0
AL451062.3	0.578262128924501	0.732829293937714	0.968312482484964	0.541321054600729	1.15080157929506	0.945735547317707
AL451063.1	0	0	0	0	0	0
AL451074.1	0	0	0	0	0	0
AL451074.2	0.41989325228212	0	0	0	0	0
AL451074.3	0	0	0	0	0.326926832771311	0
AL451074.4	0	0	0	0	0	0
AL451081.2	0.166849125820885	0.146526435969201	0	0	0	0
AL451086.1	0	0	0	0	0	0
AL451105.1	0	0	0	0	0	0
AL451124.1	0	0	0	0	0	0
AL451139.1	0	0	0	0	0	0
AL451142.1	0	0	0	0	0	0
AL451142.2	0	0	0	0	0	0
AL451142.3	0	0	0	0	0	0
AL451165.1	0	0	0	0	0	0
AL499605.1	0	0	0	0	0	0
AL500522.2	0	0	0	0	0	0
AL500527.1	0	0	0	0	0	0
AL500527.2	0	0	0	9.92548744572611	0	0
AL512286.1	0	0	0	0	0	0
AL512288.2	0	0	0	0	0	0
AL512306.1	0	0	0.130744707728063	0	0	0
AL512310.1	0	0	0	0	0	0
AL512310.3	0	0	0	0	0	0
AL512310.4	0	0	0	0	0	0
AL512310.5	0	0	0	0	0	0
AL512310.6	0	0	0	0	0	0
AL512310.7	0	0	0	0	0	0
AL512310.8	0	0	0	0	0	0
AL512324.1	0	0	0	0	0	0
AL512324.3	0	0	0	0	0	0
AL512324.4	0	0	0	0	0	0
AL512326.1	0	0	0	0	0	0
AL512326.2	0	0	0	0	0	0
AL512326.3	0	0	0	0	0	0
AL512329.1	0	0	0	0	0	0
AL512343.1	0	0	0	0	0	0
AL512353.2	0	0	0	0	0	0
AL512353.3	0	0	0	0	0	0
AL512356.2	0	0	0	0	0	0
AL512360.1	0	0	0	0	0	0
AL512361.1	0	0	0	0	0	0
AL512378.1	0	0	0.092506378653786	0	0	0
AL512427.1	0	0	0	0	0	0
AL512428.1	0	0	0	0	0	0
AL512430.1	0	0	0	0	0	0
AL512430.2	0	0	0	0	0	0
AL512430.3	0	0	0	0	0	0
AL512430.4	0	0	0	0	0	0.191044600256085
AL512504.1	0	0	0	0	0	0
AL512504.2	0	0	0	0	0	0
AL512506.3	0	0	0.0697947315918251	0.173547951144099	0.152863760554228	0.255018350569483
AL512590.1	0	0	0	0	0	0
AL512590.2	0.43501533757032	0.381805214196129	0.530168919580647	0.278794728307503	0.331590452684573	0.285518495853897
AL512593.1	0	0	0	0	0	0
AL512594.1	0	0	0	0	0	0
AL512599.1	0	0.216816547230335	0	0	0	0
AL512604.1	1.29634182453999	0	0	1.14377587558118	2.04918624798689	0
AL512605.1	0	0	0.0829273713907061	0	0.177677816872601	0.153030037504192
AL512605.2	0	0	0	0	0	0
AL512624.1	0	0	0	0	0	0
AL512633.1	0	0	0.182770519277577	0	0.202617436468268	0
AL512635.1	0	0	0	0	0	0
AL512637.1	0	0	0.0835604078942837	0	0	0
AL512637.2	0	0	0	0	0	0
AL512638.1	0	0	0	0	0	0
AL512638.2	0	0	0	0	0	0
AL512646.1	0	0	0	0	0.188317142315039	0
AL512649.1	0	0	0	0	0	0
AL512661.1	0	0	0	0	0	0
AL512782.1	0	0	0	0	0	0
AL512785.2	0.89987557042346	0	0	0	0.743119936143091	0.922951800286066
AL512844.1	0	0	0	0	0	0
AL512844.2	0	0	0	0	0	0
AL512882.1	0	0	0	0	0	0
AL513043.1	0	0	0	0	0	0
AL513122.1	0	0	0	0	0.0750474433473766	0
AL513124.1	0	0	0	0	0	0
AL513165.2	0.795279894532929	0.400920247661355	0	0.961838290415952	0	0.26318624385116
AL513174.1	0	0	0	0	0	0
AL513175.1	0	0	0	0	0	0
AL513175.2	0	0	0	0	0	0
AL513185.2	0	0	0	0	0	0
AL513185.3	0	0	0	0	0	0
AL513302.1	0.490276534612937	0.430151506594948	0	0	0	0
AL513318.1	0	0	0	0	0	0
AL513321.1	0	0	0	0	0	0
AL513325.1	0.14734559601573	0	0	0	0	0
AL513328.1	0	0	0	0	0	0
AL513331.1	0	0	0	0	0	0
AL513343.1	0	0	0	0	0.157322507290223	0
AL513365.1	0.695997342136094	0.305680139856336	0.241154644603093	0.300681205783002	0.268236561605654	0.232865780045465
AL513366.1	0	0	0	0.100981922904687	0.09008046463846	0.155176995639583
AL513423.1	0	0	0	0	0	0
AL513475.1	0	0	0	0	0	0
AL513475.2	0	0	0	0	0	0
AL513477.1	0.512601666168049	0.199938832751398	0.476553417470372	0.242794919590852	1.58740445481584	0.670142318491394
AL513478.1	0	0	0	0	0	0
AL513478.3	0	0	0	0	0	0
AL513478.4	0	0	0	0	0	0
AL513479.1	0	0	0	0	0	0
AL513480.1	0	0	0	0	0	0
AL513485.1	0	0	0	0	0	0
AL513523.1	0	0	0	0	0	0
AL513523.2	0	0	0.0237448104851828	0	0.0259164800711779	0
AL513523.5	0	0	0	0	0	0
AL513523.6	0	0	0.0237448104851828	0	0.0259164800711779	0
AL513523.9	0.575552598153282	0	1.82086516330349	1.07892450738084e-07	4.58047787985099	1.49064506190471
AL513533.1	0	0	0	0	0	0
AL513534.2	0	0	0	0	0	0
AL513548.2	0.245582801353209	0.107774356210997	0	0	0.187316286274124	0
AL583805.1	0	0	0.243822695292961	0	0	0
AL583832.1	0.414456336427535	0	0.143989660508726	0	0.317354941171695	0.137078251075782
AL583834.1	0	0	0	0	0	0
AL583835.1	0	0	0	0	0	0
AL583835.2	0	0	0	0	0	0
AL583836.1	0	0	0	0	0	0
AL583843.1	0	0	0	0	0	0
AL583844.1	0	0	0	0	0	0
AL583856.1	0	0	0	0	0	0
AL589182.2	0	0.128869905460563	0	0	0	0.048018174498573
AL589647.1	0	0	0	0	0	0
AL589655.1	0	0	0	0	0	0
AL589666.1	2.26295861842897	2.65634911974548	2.61580426672388	4.10961888853361	4.20585558874757	4.10606405223686
AL589674.1	0	0	0	0	0	0
AL589743.2	0	0	0	0	0	0
AL589743.3	0	0	0	0	0	0
AL589743.5	0	0	0	0	0	0.000449625300596543
AL589743.6	0	0	0	0	0	0
AL589743.7	0	0	0	0	0	0
AL589763.1	0.011182310848803	0	0.0280796559936299	0	0.0733382315160719	0
AL589765.3	0	0	0	0	0	0
AL589794.1	0	0	0	0	0	0
AL589823.1	0	0	0	0	0	0
AL589826.1	0	0	0	0	0	0
AL589843.2	0.116920074182019	0	0.081197151298213	0	0.171027720508859	0
AL589872.1	0	0	0	0.890068681091072	0	0
AL589880.1	0	0	0	0	0	0
AL589935.2	0	0	0.0835604078942837	0	0	0
AL589987.1	0	0	0	0.168191116408405	0	0
AL589993.1	0.05412626531435	0.0950026367944754	0.113227167510612	0.230704636303602	0	0.318354492965607
AL589994.1	0	0	0	0	0	0
AL589994.2	0	0	0	0	0	0
AL590002.1	0	0	0	0	0	0
AL590004.1	0	0	0	0	0	0
AL590004.2	0	0	0	0	0	0
AL590032.1	0	0	0	0	0	0
AL590065.1	0.10771701748158	0.0625561119327992	0.119067549809377	0.184519119030942	0.044582532117794	0.128376056546159
AL590084.1	0	0	0	0	0	0
AL590084.2	0	0	0	0	0	0
AL590084.3	0	0	0	0	0	0
AL590095.2	0	0	0	0	0	0
AL590099.1	0	0	0	0	0	0
AL590103.1	0	0	0	0	0	0
AL590128.1	0	0	0	0	0	0
AL590132.1	0	0.0346130750049353	0	0.039215191764612	0	0.0242366787446974
AL590135.1	0	0	0	0	0	0
AL590139.1	0.667003677733031	0	0	0	0	0.447378602738019
AL590143.1	0	0	0	0	0	0
AL590229.1	0	0	0	0	0	0
AL590233.1	0	0	0	0	0	0
AL590240.1	0	0	0	0	0	0
AL590240.2	0	0	0.123900984426385	0.156280354331286	0	0
AL590240.3	0	0	0	0	0	0
AL590240.4	0	0	0	0	0	0
AL590282.1	0	0	0	0	0.100575452182121	0.0866673086065905
